instance,variant,best_value,best_weight,feasible,best_seconds,mean_seconds,std_seconds,hit_optimal,target,best_seed
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.0001_s_100\test.in,AS,0,0,1,0.0005549,0.0006102,0.000109361,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.0001_s_100\test.in,ASRank,0,0,1,0.0010535,0.00098907,0.000177966,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.0001_s_100\test.in,MMAS,0,0,1,0.0006132,0.00062001,2.64433e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.0001_s_100\test.in,ACS,0,0,1,0.0002313,0.000206515,1.67923e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.0001_s_200\test.in,AS,0,0,1,0.000613,0.000608115,8.55787e-06,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.0001_s_200\test.in,ASRank,0,0,1,0.000957,0.00097446,3.33146e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.0001_s_200\test.in,MMAS,0,0,1,0.0007226,0.000635545,4.23171e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.0001_s_200\test.in,ACS,0,0,1,0.0002006,0.000201455,3.63542e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.0001_s_300\test.in,AS,0,0,1,0.000669,0.00063716,4.91081e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.0001_s_300\test.in,ASRank,0,0,1,0.0009667,0.000931445,6.68411e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.0001_s_300\test.in,MMAS,0,0,1,0.0005854,0.000554235,4.11948e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.0001_s_300\test.in,ACS,0,0,1,0.0001525,0.00015389,6.49582e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.001_s_100\test.in,AS,0,0,1,0.0006456,0.00061692,5.12527e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.001_s_100\test.in,ASRank,0,0,1,0.0008811,0.00093639,8.02061e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.001_s_100\test.in,MMAS,0,0,1,0.000539,0.00055875,4.11083e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.001_s_100\test.in,ACS,0,0,1,0.0001622,0.00017752,1.04453e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.001_s_200\test.in,AS,0,0,1,0.0006677,0.000735455,0.000119474,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.001_s_200\test.in,ASRank,0,0,1,0.0011518,0.00105591,0.000161812,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.001_s_200\test.in,MMAS,0,0,1,0.0006128,0.000730925,0.000341282,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.001_s_200\test.in,ACS,0,0,1,0.0001048,0.000107035,1.06185e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.001_s_300\test.in,AS,0,0,1,0.0003714,0.000398415,5.53609e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.001_s_300\test.in,ASRank,0,0,1,0.0005629,0.0007984,0.000202306,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.001_s_300\test.in,MMAS,0,0,1,0.0005388,0.000491305,0.000126964,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.001_s_300\test.in,ACS,0,0,1,0.0001012,0.000117985,1.21674e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.01_s_100\test.in,AS,0,0,1,0.0003717,0.00045272,0.00013379,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.01_s_100\test.in,ASRank,0,0,1,0.0005512,0.00070562,0.000161331,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.01_s_100\test.in,MMAS,0,0,1,0.0005224,0.00046705,0.000110073,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.01_s_100\test.in,ACS,0,0,1,9.95e-05,0.00010578,3.1917e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.01_s_200\test.in,AS,0,0,1,0.0003547,0.00037947,7.98649e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.01_s_200\test.in,ASRank,0,0,1,0.0007209,0.00059062,0.000127732,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.01_s_200\test.in,MMAS,0,0,1,0.0003298,0.000355645,6.09502e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.01_s_200\test.in,ACS,0,0,1,0.0001143,0.000111875,8.28358e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.01_s_300\test.in,AS,0,0,1,0.000349,0.00035817,5.99099e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.01_s_300\test.in,ASRank,0,0,1,0.0005154,0.000565215,9.53787e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.01_s_300\test.in,MMAS,0,0,1,0.0003296,0.00034724,3.75016e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.01_s_300\test.in,ACS,0,0,1,0.0001099,0.00010729,1.57176e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.1_s_100\test.in,AS,0,0,1,0.0004553,0.00040677,9.0446e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.1_s_100\test.in,ASRank,0,0,1,0.0005213,0.000542815,3.76557e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.1_s_100\test.in,MMAS,0,0,1,0.0003317,0.00042117,9.32845e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.1_s_100\test.in,ACS,0,0,1,0.000111,0.000104815,3.96448e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.1_s_200\test.in,AS,0,0,1,0.0003464,0.000346465,4.60108e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.1_s_200\test.in,ASRank,0,0,1,0.0005833,0.00054285,6.41102e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.1_s_200\test.in,MMAS,0,0,1,0.0004671,0.000396485,7.50607e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.1_s_200\test.in,ACS,0,0,1,0.0001099,0.000110135,5.14774e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.1_s_300\test.in,AS,0,0,1,0.0003454,0.000385965,9.67686e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.1_s_300\test.in,ASRank,0,0,1,0.0005728,0.000590335,8.12911e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.1_s_300\test.in,MMAS,0,0,1,0.0003496,0.000366565,5.99045e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0.1_s_300\test.in,ACS,0,0,1,0.0001086,0.00010765,1.32923e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0_s_100\test.in,AS,0,0,1,0.0005696,0.0003672,7.70051e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0_s_100\test.in,ASRank,0,0,1,0.0005191,0.000659585,0.00013548,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0_s_100\test.in,MMAS,0,0,1,0.0004714,0.00051949,0.000116259,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0_s_100\test.in,ACS,0,0,1,0.0001054,0.000106245,3.67344e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0_s_200\test.in,AS,0,0,1,0.0004371,0.000613955,9.48445e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0_s_200\test.in,ASRank,0,0,1,0.0011417,0.00095511,0.000162767,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0_s_200\test.in,MMAS,0,0,1,0.0004584,0.0005801,0.000126153,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0_s_200\test.in,ACS,0,0,1,0.0001404,0.000139395,8.49133e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0_s_300\test.in,AS,0,0,1,0.0004194,0.00064427,0.000113287,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0_s_300\test.in,ASRank,0,0,1,0.0008404,0.00104995,0.000247336,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0_s_300\test.in,MMAS,0,0,1,0.0004992,0.000471375,3.49312e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_0_s_300\test.in,ACS,0,0,1,0.0001422,0.00014394,4.04558e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_1e-05_s_100\test.in,AS,0,0,1,0.0005807,0.000582855,6.83886e-06,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_1e-05_s_100\test.in,ASRank,0,0,1,0.0009122,0.000915345,7.00334e-06,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_1e-05_s_100\test.in,MMAS,0,0,1,0.0005893,0.00058935,6.37012e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_1e-05_s_100\test.in,ACS,0,0,1,0.0001875,0.000181725,7.10069e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_1e-05_s_200\test.in,AS,0,0,1,0.0006761,0.000570445,3.38421e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_1e-05_s_200\test.in,ASRank,0,0,1,0.0009262,0.00079871,0.000140648,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_1e-05_s_200\test.in,MMAS,0,0,1,0.0004381,0.00043775,4.3182e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_1e-05_s_200\test.in,ACS,0,0,1,0.0001418,0.00014236,1.08599e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_1e-05_s_300\test.in,AS,0,0,1,0.0004324,0.000476585,4.39881e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_1e-05_s_300\test.in,ASRank,0,0,1,0.0009307,0.0008387,0.000140272,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_1e-05_s_300\test.in,MMAS,0,0,1,0.0005125,0.000578,4.33901e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.1_eps_1e-05_s_300\test.in,ACS,0,0,1,0.000212,0.0002115,4.16173e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.0001_s_100\test.in,AS,0,0,1,0.0008879,0.000890705,8.0666e-06,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.0001_s_100\test.in,ASRank,0,0,1,0.0014007,0.00141281,3.51604e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.0001_s_100\test.in,MMAS,0,0,1,0.000903,0.00090559,2.52598e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.0001_s_100\test.in,ACS,0,0,1,0.0002981,0.000289745,4.9971e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.0001_s_200\test.in,AS,0,0,1,0.0014885,0.00149153,2.45722e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.0001_s_200\test.in,ASRank,0,0,1,0.0023441,0.00181382,0.000374449,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.0001_s_200\test.in,MMAS,0,0,1,0.0010429,0.00104719,1.53357e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.0001_s_200\test.in,ACS,0,0,1,0.0003461,0.0003385,8.49749e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.0001_s_300\test.in,AS,0,0,1,0.0007899,0.000813035,6.83054e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.0001_s_300\test.in,ASRank,0,0,1,0.0012377,0.00120107,9.96366e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.0001_s_300\test.in,MMAS,0,0,1,0.0006444,0.00059361,3.97639e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.0001_s_300\test.in,ACS,0,0,1,0.000183,0.000181025,7.19012e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.001_s_100\test.in,AS,0,0,1,0.0005827,0.00056275,5.32445e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.001_s_100\test.in,ASRank,0,0,1,0.0007779,0.000892545,4.92355e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.001_s_100\test.in,MMAS,0,0,1,0.0005875,0.000595245,0.000107955,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.001_s_100\test.in,ACS,0,0,1,0.0001685,0.000179675,7.9146e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.001_s_200\test.in,AS,0,0,1,0.000411,0.000408085,1.45449e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.001_s_200\test.in,ASRank,0,0,1,0.00072,0.000792195,7.79605e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.001_s_200\test.in,MMAS,0,0,1,0.0005611,0.00058296,4.605e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.001_s_200\test.in,ACS,0,0,1,0.0001833,0.00018157,9.71375e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.001_s_300\test.in,AS,0,0,1,0.0005809,0.00058586,2.47358e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.001_s_300\test.in,ASRank,0,0,1,0.0009092,0.000858405,7.20384e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.001_s_300\test.in,MMAS,0,0,1,0.0005148,0.000452465,2.40647e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.001_s_300\test.in,ACS,0,0,1,0.0001427,0.00013492,9.69279e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.01_s_100\test.in,AS,0,0,1,0.0004108,0.00040016,3.01347e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.01_s_100\test.in,ASRank,0,0,1,0.0006458,0.00059715,3.78214e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.01_s_100\test.in,MMAS,0,0,1,0.0004438,0.000398,2.14646e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.01_s_100\test.in,ACS,0,0,1,0.000141,0.000132245,5.64936e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.01_s_200\test.in,AS,0,0,1,0.0004645,0.00045982,0.000120804,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.01_s_200\test.in,ASRank,0,0,1,0.0006312,0.00059294,8.99821e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.01_s_200\test.in,MMAS,0,0,1,0.0003775,0.000416465,8.41308e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.01_s_200\test.in,ACS,0,0,1,0.0001114,0.0001095,3.29305e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.01_s_300\test.in,AS,0,0,1,0.0004582,0.000379385,4.98884e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.01_s_300\test.in,ASRank,0,0,1,0.0005906,0.000706525,9.09946e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.01_s_300\test.in,MMAS,0,0,1,0.0004835,0.00053392,4.29741e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.01_s_300\test.in,ACS,0,0,1,0.0001713,0.000178605,1.26619e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.1_s_100\test.in,AS,0,0,1,0.0008416,0.0005772,7.85275e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.1_s_100\test.in,ASRank,0,0,1,0.0010824,0.00094879,0.000151603,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.1_s_100\test.in,MMAS,0,0,1,0.0005261,0.00057707,0.000102841,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.1_s_100\test.in,ACS,0,0,1,0.0001868,0.00018376,3.48099e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.1_s_200\test.in,AS,0,0,1,0.0005848,0.00059119,9.44399e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.1_s_200\test.in,ASRank,0,0,1,0.0009384,0.000889935,3.23312e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.1_s_200\test.in,MMAS,0,0,1,0.0005634,0.000587605,6.5423e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.1_s_200\test.in,ACS,0,0,1,0.0001478,0.00014225,6.45621e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.1_s_300\test.in,AS,0,0,1,0.0005256,0.00055204,1.98844e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.1_s_300\test.in,ASRank,0,0,1,0.0014663,0.000911575,0.000136969,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.1_s_300\test.in,MMAS,0,0,1,0.0005934,0.000567755,1.21227e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_1000000_g_14_f_0.2_eps_0.1_s_300\test.in,ACS,0,0,1,0.0001819,0.000184195,1.73189e-06,0,0,312346
